source_layer,target_layer,source_node,target_node,class_idx,importance,normalized_importance
2,3,R-HSA-453279,R-HSA-69278,0,0.04743197597067942,0.020427840153672102
2,3,R-HSA-453279,R-HSA-69278,1,0.008970268512887113,0.003863284368124356
2,3,R-HSA-500792,R-HSA-372790,0,0.0036250825033640956,0.001561238055280928
2,3,R-HSA-500792,R-HSA-372790,1,0.0017449912596287748,0.0007515268295650754
2,3,R-HSA-525793,R-HSA-525793,0,0.09997757573689971,0.06307882722235386
2,3,R-HSA-525793,R-HSA-525793,1,0.033473807947258974,0.0211196213992624
2,3,R-HSA-5423646,R-HSA-211859,0,0.013587450934446329,0.006793725467223164
2,3,R-HSA-5423646,R-HSA-211859,1,0.01750391841540022,0.00875195920770011
2,3,R-HSA-5668541,R-HSA-1280215,0,0.051899092507553105,0.022351722528285593
2,3,R-HSA-5668541,R-HSA-1280215,1,0.015500813114368402,0.006675836839435096
2,3,R-HSA-5684996,R-HSA-5683057,0,0.005780416703985863,0.0022361704289223672
2,3,R-HSA-5684996,R-HSA-5683057,1,0.0027824956285502802,0.0010764162450225163
2,3,R-HSA-5687128,R-HSA-5683057,0,0.023896437491482805,0.010291635449047803
2,3,R-HSA-5687128,R-HSA-5683057,1,0.011502930734562912,0.0049540426165182025
2,3,R-HSA-6784531,R-HSA-72306,0,0.07254410539574635,0.036272052697873175
2,3,R-HSA-6784531,R-HSA-72306,1,0.16216348559828475,0.08108174279914238
2,3,R-HSA-6798695,R-HSA-168249,0,0.11087770235406844,0.04775242721693635
2,3,R-HSA-6798695,R-HSA-168249,1,0.0331160812896157,0.014262319906690381
2,3,R-HSA-6806667,R-HSA-196854,0,0.04527524716887946,0.01949898761661514
2,3,R-HSA-6806667,R-HSA-196854,1,0.05832545372623617,0.02511940565888435
2,3,R-HSA-6809371,R-HSA-6805567,0,0.009902378169744434,0.004951189084872217
2,3,R-HSA-6809371,R-HSA-6805567,1,0.0033154465436295,0.00165772327181475
2,3,R-HSA-6811442,R-HSA-199991,0,0.006682547432984183,0.0028780165275998164
2,3,R-HSA-6811442,R-HSA-199991,1,0.020834526492483116,0.00897294215887155
2,3,R-HSA-68886,R-HSA-69278,0,0.2692948446224014,0.09592475910563748
2,3,R-HSA-68886,R-HSA-69278,1,0.05092866024306904,0.018141154808363782
2,3,R-HSA-69242,R-HSA-69278,0,0.06616991660236565,0.02849783193031031
2,3,R-HSA-69242,R-HSA-69278,1,0.012513961267459833,0.005389469766533356
2,3,R-HSA-69618,R-HSA-69620,0,0.006751539737216752,0.00261185210049786
2,3,R-HSA-69618,R-HSA-69620,1,0.0012768416803860068,0.000493949788451396
2,3,R-HSA-72086,R-HSA-72086,0,0.019852742883813335,0.012525686175401854
2,3,R-HSA-72086,R-HSA-72086,1,0.04437838112845874,0.02799964106927869
2,3,R-HSA-72172,R-HSA-72203,0,0.021694931883792797,0.008392745302007405
2,3,R-HSA-72172,R-HSA-72203,1,0.04849637094524111,0.018760957240854186
2,3,R-HSA-73856,R-HSA-73857,0,0.011355024961001338,0.005677512480500669
2,3,R-HSA-73856,R-HSA-73857,1,0.012555667268141125,0.006277833634070563
2,3,R-HSA-73929,R-HSA-73884,0,0.03596093993557868,0.015487533836539053
2,3,R-HSA-73929,R-HSA-73884,1,0.039603851239147704,0.017056450338126816
2,3,R-HSA-73933,R-HSA-73884,0,0.0452106423276396,0.01947116382595508
2,3,R-HSA-73933,R-HSA-73884,1,0.04979056760315031,0.021443630279845367
2,3,R-HSA-74752,R-HSA-9006934,0,0.002781873724730898,0.001198087800761913
2,3,R-HSA-74752,R-HSA-9006934,1,0.001339099153247284,0.0005767186142395355
2,3,R-HSA-75893,R-HSA-73887,0,0.015349231167699774,0.006610554048377786
2,3,R-HSA-75893,R-HSA-73887,1,0.00738859692868433,0.0031820954942374103
2,3,R-HSA-76005,R-HSA-76002,0,0.007928946536524633,0.00341481140349838
2,3,R-HSA-76005,R-HSA-76002,1,0.009390109500670336,0.004044100039680968
2,3,R-HSA-77075,R-HSA-73857,0,0.024375498135318942,0.012187749067659471
2,3,R-HSA-77075,R-HSA-73857,1,0.026952880983467018,0.013476440491733509
2,3,R-HSA-77588,R-HSA-75067,0,0.011623875687029375,0.0058119378435146874
2,3,R-HSA-77588,R-HSA-75067,1,0.025983755169993225,0.012991877584996613
2,3,R-HSA-8852135,R-HSA-597592,0,0.07912329740695266,0.030609069719533165
2,3,R-HSA-8852135,R-HSA-597592,1,0.06805310164474157,0.026326533412285878
2,3,R-HSA-8856828,R-HSA-199991,0,0.0029830733365066374,0.0012847397570471912
2,3,R-HSA-8856828,R-HSA-199991,1,0.009300482843234302,0.004005499939344794
2,3,R-HSA-8939211,R-HSA-9006931,0,0.015680127702440726,0.0067530634290384325
2,3,R-HSA-8939211,R-HSA-9006931,1,0.0075478788602105435,0.003250694488270402
2,3,R-HSA-8949664,R-HSA-8949215,0,0.006681621844728843,0.0033408109223644214
2,3,R-HSA-8949664,R-HSA-8949215,1,0.09116375919172871,0.04558187959586436
2,3,R-HSA-8951664,R-HSA-597592,0,0.07266173613509007,0.036330868067545034
2,3,R-HSA-8951664,R-HSA-597592,1,0.06249558287331288,0.03124779143665644
2,3,R-HSA-8956321,R-HSA-15869,0,0.09509765148574773,0.040956329222744926
2,3,R-HSA-8956321,R-HSA-15869,1,0.1225087468404896,0.05276164542314673
2,3,R-HSA-8957275,R-HSA-597592,0,0.1049068833912875,0.05245344169564375
2,3,R-HSA-8957275,R-HSA-597592,1,0.09022928860353065,0.04511464430176532
2,3,R-HSA-8963898,R-HSA-174824,0,0.008826703857826383,0.0034146351660280946
2,3,R-HSA-8963898,R-HSA-174824,1,0.12043116799367663,0.046589135416888486
2,3,R-HSA-8963899,R-HSA-174824,0,0.013180483278749587,0.005098906957092213
2,3,R-HSA-8963899,R-HSA-174824,1,0.17983394586749804,0.06956926679490621
2,3,R-HSA-8964043,R-HSA-174824,0,0.00960868398592888,0.0034226822944376247
2,3,R-HSA-8964043,R-HSA-174824,1,0.13110046579878634,0.046698928150737146
2,3,R-HSA-9007101,R-HSA-199991,0,0.000674675730389348,0.00029056702137973694
2,3,R-HSA-9007101,R-HSA-199991,1,0.0021034716803816932,0.000905915943311644
2,3,R-HSA-9012852,R-HSA-157118,0,0.003380835845431508,0.0014560467453215917
2,3,R-HSA-9012852,R-HSA-157118,1,0.0016274191585720333,0.0007008912817565008
2,3,R-HSA-9013694,R-HSA-157118,0,0.001458699210329629,0.0006282275551691411
2,3,R-HSA-9013694,R-HSA-157118,1,0.0007021680936630376,0.00030240733776775293
2,3,R-HSA-9018678,R-HSA-556833,0,0.07336660380539027,0.03159727640443979
2,3,R-HSA-9018678,R-HSA-556833,1,0.09451390404613519,0.04070492288466844
2,3,R-HSA-913531,R-HSA-1280215,0,0.05574887356627956,0.019858149437485217
2,3,R-HSA-913531,R-HSA-1280215,1,0.016650636202344825,0.005931076285196251
2,3,R-HSA-9605308,R-HSA-9675135,0,0.09503179651185817,0.04092796702925816
2,3,R-HSA-9605308,R-HSA-9675135,1,0.08963597520218733,0.03860411327963005
2,3,R-HSA-9607240,R-HSA-1280215,0,0.06672211502210793,0.03336105751105396
2,3,R-HSA-9607240,R-HSA-1280215,1,0.01992803731508712,0.00996401865754356
2,3,R-HSA-9707616,R-HSA-2262752,0,0.004432058367534899,0.0022160291837674496
2,3,R-HSA-9707616,R-HSA-2262752,1,0.005160805372112848,0.002580402686056424
2,3,R-HSA-9711123,R-HSA-2262752,0,0.008468023259690828,0.0036469791111690803
2,3,R-HSA-9711123,R-HSA-2262752,1,0.009860389266857684,0.004246638510714096
2,3,R-HSA-9725554,R-HSA-9734767,0,0.015344840406144682,0.007672420203072341
2,3,R-HSA-9725554,R-HSA-9734767,1,0.005137654466579988,0.002568827233289994
2,3,R-HSA-9749641,R-HSA-9749641,0,0.1817385320816986,0.11466424726074452
2,3,R-HSA-9749641,R-HSA-9749641,1,0.06862949850213997,0.04330039257768788
2,3,R-HSA-9754706,R-HSA-9754706,0,0.04751491940232182,0.029978576389474567
2,3,R-HSA-9754706,R-HSA-9754706,1,0.017942947888933795,0.011320739689910504
2,3,R-HSA-975634,R-HSA-2187338,0,0.056565428676549345,0.020149012236433096
2,3,R-HSA-975634,R-HSA-2187338,1,0.06506671610091311,0.023177231916662513
2,3,R-HSA-9757110,R-HSA-9757110,0,0.09377684245275585,0.05916660009942664
2,3,R-HSA-9757110,R-HSA-9757110,1,0.035412730577473454,0.022342945376537745
2,3,R-HSA-977347,R-HSA-71291,0,0.035119107121807665,0.017559553560903832
2,3,R-HSA-977347,R-HSA-71291,1,0.04524189217996676,0.02262094608998338
2,3,R-HSA-9824446,R-HSA-5663205,0,0.11329065694119961,0.037763552313733205
2,3,R-HSA-9824446,R-HSA-5663205,1,0.10685810794138188,0.03561936931379396
2,3,R-HSA-983169,R-HSA-1280218,0,0.022186682145764698,0.00790305563840262
2,3,R-HSA-983169,R-HSA-1280218,1,0.006626543883630103,0.002360422557035748
2,3,R-HSA-983231,R-HSA-983231,0,0.05887568181172425,0.03714641941682272
2,3,R-HSA-983231,R-HSA-983231,1,0.06972541644790908,0.04399183981714653
2,3,R-HSA-9839373,R-HSA-9006936,0,0.009342246808186107,0.004023486700021735
2,3,R-HSA-9839373,R-HSA-9006936,1,0.004497039228051738,0.001936769376258351
2,3,R-HSA-9840373,R-HSA-2262752,0,0.005595986833878459,0.0027979934169392296
2,3,R-HSA-9840373,R-HSA-2262752,1,0.006516114170153742,0.003258057085076871
2,3,R-HSA-9856651,R-HSA-9730414,0,0.019976004309473164,0.008603196780063169
2,3,R-HSA-9856651,R-HSA-9730414,1,0.006688228778260124,0.002880463349828485
2,3,R-HSA-9907900,R-HSA-597592,0,0.07347577074688161,0.036737885373440804
2,3,R-HSA-9907900,R-HSA-597592,1,0.06319572599582338,0.03159786299791169
3,4,R-HSA-109581,R-HSA-5357801,0,0.0004737089370529737,0.00020401533453858034
3,4,R-HSA-109581,R-HSA-5357801,1,0.0007713636089280184,0.0003322082241161898
3,4,R-HSA-112315,R-HSA-112316,0,0.0487656507142534,0.021002222601823956
3,4,R-HSA-112315,R-HSA-112316,1,0.08137852429130223,0.03504782274287005
3,4,R-HSA-1280215,R-HSA-168256,0,0.1206730890072112,0.02840752075578321
3,4,R-HSA-1280215,R-HSA-168256,1,0.036041688692561226,0.00848453477101449
3,4,R-HSA-1280218,R-HSA-168256,0,0.03214895562114879,0.00929313227292886
3,4,R-HSA-1280218,R-HSA-168256,1,0.009601997549977499,0.0027755997540890305
3,4,R-HSA-1474228,R-HSA-1474244,0,0.02351963857878358,0.014839239772601667
3,4,R-HSA-1474228,R-HSA-1474244,1,0.00732285161211621,0.004620204963072831
3,4,R-HSA-1483249,R-HSA-1430728,0,0.029510991765374247,0.012709692358843627
3,4,R-HSA-1483249,R-HSA-1430728,1,0.038017285848372225,0.016373153816469265
3,4,R-HSA-157118,R-HSA-162582,0,0.0034790679572569596,0.0008904953625186109
3,4,R-HSA-157118,R-HSA-162582,1,0.0016747047969654606,0.00042865413197080233
3,4,R-HSA-15869,R-HSA-1430728,0,0.09509764969474278,0.04095632845140108
3,4,R-HSA-15869,R-HSA-1430728,1,0.12250874448755684,0.05276164440979375
3,4,R-HSA-165159,R-HSA-162582,0,0.011998551870577173,0.005999275935288586
3,4,R-HSA-165159,R-HSA-162582,1,0.005775693848687087,0.0028878469243435434
3,4,R-HSA-168249,R-HSA-168256,0,0.18835169299843704,0.04223670393582425
3,4,R-HSA-168249,R-HSA-168256,1,0.05625540363465776,0.012614926843938949
3,4,R-HSA-174824,R-HSA-382551,0,0.005254904366421005,0.0014200756576736764
3,4,R-HSA-174824,R-HSA-382551,1,0.07169768502073846,0.01937545007671565
3,4,R-HSA-186712,R-HSA-1266738,0,0.040286123855157015,0.015584800105965925
3,4,R-HSA-186712,R-HSA-1266738,1,0.013488323747074342,0.00521799590644404
3,4,R-HSA-194441,R-HSA-8953854,0,0.01088339301671882,0.00544169650835941
3,4,R-HSA-194441,R-HSA-8953854,1,0.024328494877968645,0.012164247438984322
3,4,R-HSA-195721,R-HSA-162582,0,0.0020293157879922754,0.0006764385959974251
3,4,R-HSA-195721,R-HSA-162582,1,0.0009768434921747589,0.0003256144973915863
3,4,R-HSA-196854,R-HSA-1430728,0,0.048582769167716415,0.016194256389238805
3,4,R-HSA-196854,R-HSA-1430728,1,0.06258634111708698,0.02086211370569566
3,4,R-HSA-199991,R-HSA-5653656,0,0.03326627458647216,0.00873737155255652
3,4,R-HSA-199991,R-HSA-5653656,1,0.10371599734375755,0.02724095847825672
3,4,R-HSA-202733,R-HSA-109582,0,0.042346330596046755,0.021173165298023378
3,4,R-HSA-202733,R-HSA-109582,1,0.05015000078464464,0.02507500039232232
3,4,R-HSA-211000,R-HSA-74160,0,0.23308014196083185,0.11654007098041592
3,4,R-HSA-211000,R-HSA-74160,1,0.25772524741408304,0.12886262370704152
3,4,R-HSA-211859,R-HSA-1430728,0,0.021586297031420214,0.008350719604403561
3,4,R-HSA-211859,R-HSA-1430728,1,0.02780836512205007,0.010757744112068186
3,4,R-HSA-2173782,R-HSA-5653656,0,0.0060595547703795865,0.002019851590126529
3,4,R-HSA-2173782,R-HSA-5653656,1,0.018892189668314623,0.006297396556104874
3,4,R-HSA-2187338,R-HSA-9709957,0,0.05656543090635051,0.028282715453175254
3,4,R-HSA-2187338,R-HSA-9709957,1,0.06506671825907408,0.03253335912953704
3,4,R-HSA-2262752,R-HSA-8953897,0,0.009181132744603158,0.0025610122121936473
3,4,R-HSA-2262752,R-HSA-8953897,1,0.010690752431261129,0.0029821099744029573
3,4,R-HSA-2980736,R-HSA-392499,0,0.040371182613048756,0.020185591306524378
3,4,R-HSA-2980736,R-HSA-392499,1,0.034722822601277306,0.017361411300638653
3,4,R-HSA-3247509,R-HSA-4839726,0,0.35997111364625967,0.17998555682312983
3,4,R-HSA-3247509,R-HSA-4839726,1,0.281877220966495,0.1409386104832475
3,4,R-HSA-372790,R-HSA-162582,0,0.004682889516857358,0.001560963172285786
3,4,R-HSA-372790,R-HSA-162582,1,0.0022541835167741143,0.0007513945055913715
3,4,R-HSA-381426,R-HSA-392499,0,0.037836503387867336,0.023872175758512755
3,4,R-HSA-381426,R-HSA-392499,1,0.032542771796425556,0.020532202990050954
3,4,R-HSA-391251,R-HSA-392499,0,0.0675537139244485,0.02909380099805613
3,4,R-HSA-391251,R-HSA-392499,1,0.0581022288684975,0.02502326794547704
3,4,R-HSA-418346,R-HSA-109582,0,0.01259976124045072,0.00629988062022536
3,4,R-HSA-418346,R-HSA-109582,1,0.014921671621218243,0.007460835810609121
3,4,R-HSA-425407,R-HSA-382551,0,0.017326650900241266,0.007462182372655166
3,4,R-HSA-425407,R-HSA-382551,1,0.23640407784618078,0.10181369456130762
3,4,R-HSA-525793,R-HSA-1266738,0,0.09997757889777859,0.06307882921664638
3,4,R-HSA-525793,R-HSA-1266738,1,0.033473808401674014,0.02111962168596637
3,4,R-HSA-556833,R-HSA-1430728,0,0.07336660470243189,0.031597276790774585
3,4,R-HSA-556833,R-HSA-1430728,1,0.09451390516145554,0.040704923365010776
3,4,R-HSA-5663202,R-HSA-1643685,0,0.014307033065051655,0.004135660028073435
3,4,R-HSA-5663202,R-HSA-1643685,1,0.013494692187543058,0.003900840853405492
3,4,R-HSA-5663205,R-HSA-1643685,0,0.11329065238533076,0.037763550795110255
3,4,R-HSA-5663205,R-HSA-1643685,1,0.10685810363345528,0.03561936787781843
3,4,R-HSA-5683057,R-HSA-162582,0,0.026953033117304306,0.008502735271352068
3,4,R-HSA-5683057,R-HSA-162582,1,0.01297427149228707,0.004092926957698933
3,4,R-HSA-597592,R-HSA-392499,0,0.14112930885592226,0.03612317913753626
3,4,R-HSA-597592,R-HSA-392499,1,0.12138380597752985,0.031069159221906412
3,4,R-HSA-6805567,R-HSA-1266738,0,0.00990237794051679,0.004951188970258395
3,4,R-HSA-6805567,R-HSA-1266738,1,0.0033154464502226453,0.0016577232251113226
3,4,R-HSA-69278,R-HSA-1640170,0,0.26326904156639314,0.07343704195327945
3,4,R-HSA-69278,R-HSA-1640170,1,0.04978907139425596,0.013888310235948163
3,4,R-HSA-69620,R-HSA-1640170,0,0.006751539218454967,0.002611851899813407
3,4,R-HSA-69620,R-HSA-1640170,1,0.001276841585063966,0.000493949751575797
3,4,R-HSA-71291,R-HSA-1430728,0,0.035119103843708914,0.017559551921854457
3,4,R-HSA-71291,R-HSA-1430728,1,0.04524188754686083,0.022620943773430414
3,4,R-HSA-72086,R-HSA-8953854,0,0.01985274320283609,0.012525686376682802
3,4,R-HSA-72086,R-HSA-8953854,1,0.0443783812834926,0.027999641167094167
3,4,R-HSA-72203,R-HSA-8953854,0,0.021694933635339673,0.00839274597959823
3,4,R-HSA-72203,R-HSA-8953854,1,0.04849637480058915,0.018760958732306397
3,4,R-HSA-72306,R-HSA-8953854,0,0.07254410871134426,0.03627205435567213
3,4,R-HSA-72306,R-HSA-8953854,1,0.16216349372944722,0.08108174686472361
3,4,R-HSA-73857,R-HSA-74160,0,0.06475732683555599,0.01584291511644592
3,4,R-HSA-73857,R-HSA-74160,1,0.07160454631286065,0.017518091073570982
3,4,R-HSA-73884,R-HSA-73894,0,0.0811715820880356,0.028913900928687078
3,4,R-HSA-73884,R-HSA-73894,1,0.08939441720968506,0.03184293389742288
3,4,R-HSA-73887,R-HSA-162582,0,0.015349231556403818,0.006610554215783507
3,4,R-HSA-73887,R-HSA-162582,1,0.007388597125834797,0.0031820955791454953
3,4,R-HSA-75067,R-HSA-8953854,0,0.025994547300779932,0.011195242160175912
3,4,R-HSA-75067,R-HSA-8953854,1,0.0581076373203779,0.025025597238917396
3,4,R-HSA-76002,R-HSA-109582,0,0.007928946711497421,0.0034148114788550583
3,4,R-HSA-76002,R-HSA-109582,1,0.009390109618065114,0.004044100090240147
3,4,R-HSA-8949215,R-HSA-382551,0,0.006681622036217924,0.003340811018108962
3,4,R-HSA-8949215,R-HSA-382551,1,0.09116376182377141,0.045581880911885704
3,4,R-HSA-9006925,R-HSA-162582,0,0.00750445733543669,0.0023673927086672935
3,4,R-HSA-9006925,R-HSA-162582,1,0.003612389962304755,0.0011395821543604728
3,4,R-HSA-9006931,R-HSA-162582,0,0.01568012769278609,0.006753063424880408
3,4,R-HSA-9006931,R-HSA-162582,1,0.007547878959310485,0.003250694530950424
3,4,R-HSA-9006934,R-HSA-162582,0,0.0048172008633768065,0.0012330012181020651
3,4,R-HSA-9006934,R-HSA-162582,1,0.0023188362769920225,0.0005935247533162243
3,4,R-HSA-9006936,R-HSA-162582,0,0.009342247586503687,0.004023487035224872
3,4,R-HSA-9006936,R-HSA-162582,1,0.004497039625430961,0.0019367695474002671
3,4,R-HSA-9675135,R-HSA-1643685,0,0.09503179138510649,0.04092796482128639
3,4,R-HSA-9675135,R-HSA-1643685,1,0.08963596955324576,0.038604110846763344
3,4,R-HSA-9716542,R-HSA-162582,0,0.07288283429695114,0.024294278098983713
3,4,R-HSA-9716542,R-HSA-162582,1,0.03508331184079557,0.01169443728026519
3,4,R-HSA-9730414,R-HSA-1266738,0,0.019976004133730803,0.008603196704375054
3,4,R-HSA-9730414,R-HSA-1266738,1,0.00668822875013575,0.0028804633377159765
3,4,R-HSA-9734767,R-HSA-1266738,0,0.015344840138823201,0.007672420069411601
3,4,R-HSA-9734767,R-HSA-1266738,1,0.005137654373776548,0.002568827186888274
3,4,R-HSA-9749641,R-HSA-9748784,0,0.18173850852074863,0.11466423239544016
3,4,R-HSA-9749641,R-HSA-9748784,1,0.06862948845180374,0.04330038623663172
3,4,R-HSA-9754706,R-HSA-9748784,0,0.04751492187950554,0.029978577952403482
3,4,R-HSA-9754706,R-HSA-9748784,1,0.01794294874050068,0.011320740227189386
3,4,R-HSA-9757110,R-HSA-9748784,0,0.09377684632916218,0.05916660254516673
3,4,R-HSA-9757110,R-HSA-9748784,1,0.035412731811028116,0.022342946154824083
3,4,R-HSA-983231,R-HSA-109582,0,0.058875684175570944,0.03714642090824394
3,4,R-HSA-983231,R-HSA-109582,1,0.06972541836652314,0.04399184102765722
3,4,R-HSA-9843745,R-HSA-1266738,0,0.0729979857127406,0.0364989928563703
3,4,R-HSA-9843745,R-HSA-1266738,1,0.024440685808958033,0.012220342904479016
4,5,R-HSA-109582,output_node,0,0.06347183258577178,0.01770501994735055
4,5,R-HSA-109582,output_node,1,0.0751685526181693,0.020967737487644092
4,5,R-HSA-112316,output_node,0,0.04876565606362139,0.02100222490567135
4,5,R-HSA-112316,output_node,1,0.08137853413574284,0.03504782698263985
4,5,R-HSA-1266738,output_node,0,0.14295610708694978,0.03365314182846362
4,5,R-HSA-1266738,output_node,1,0.04786358615372312,0.011267514806278432
4,5,R-HSA-1430728,output_node,0,0.1313696817971784,0.02762834698768485
4,5,R-HSA-1430728,output_node,1,0.16923588054879263,0.03559198413669945
4,5,R-HSA-1474244,output_node,0,0.023519639380258292,0.014839240278275911
4,5,R-HSA-1474244,output_node,1,0.007322851934497101,0.004620205166472526
4,5,R-HSA-162582,output_node,0,0.0831309414777654,0.013430258109416763
4,5,R-HSA-162582,output_node,1,0.04001640167105226,0.006464868477353549
4,5,R-HSA-1640170,output_node,0,0.2585645888824589,0.06618168145611616
4,5,R-HSA-1640170,output_node,1,0.04889937052100252,0.012516186292999124
4,5,R-HSA-1643685,output_node,0,0.07301181561328682,0.016622618218493083
4,5,R-HSA-1643685,output_node,1,0.0688662687543211,0.01567880053412749
4,5,R-HSA-168256,output_node,0,0.2749030226193729,0.04949115586410048
4,5,R-HSA-168256,output_node,1,0.08210587563084679,0.014781629716130756
4,5,R-HSA-382551,output_node,0,0.015335039602807509,0.003548194062031744
4,5,R-HSA-382551,output_node,1,0.2092306136193936,0.04841140551757526
4,5,R-HSA-392499,output_node,0,0.20005411707545415,0.04422490926814505
4,5,R-HSA-392499,output_node,1,0.1720644052100117,0.038037371187017534
4,5,R-HSA-4839726,output_node,0,0.3599711231027658,0.1799855615513829
4,5,R-HSA-4839726,output_node,1,0.2818772304409112,0.1409386152204556
4,5,R-HSA-5357801,output_node,0,0.0004737106051099825,0.00020401605293163155
4,5,R-HSA-5357801,output_node,1,0.0007713663493754771,0.00033220940436266887
4,5,R-HSA-5653656,output_node,0,0.029470349806405675,0.0068187968793991995
4,5,R-HSA-5653656,output_node,1,0.09188124584146024,0.02125931848568962
4,5,R-HSA-73894,output_node,0,0.08117158897780777,0.028913903382873442
4,5,R-HSA-73894,output_node,1,0.08939442527592362,0.03184293677067503
4,5,R-HSA-74160,output_node,0,0.2657897621281266,0.06149796023736336
4,5,R-HSA-74160,output_node,1,0.29389347274151917,0.06800054658224909
4,5,R-HSA-8953854,output_node,0,0.07573745721086968,0.01893436430271742
4,5,R-HSA-8953854,output_node,1,0.169301831897778,0.0423254579744445
4,5,R-HSA-8953897,output_node,0,0.009181131917382747,0.002561011981446349
4,5,R-HSA-8953897,output_node,1,0.010690751329233396,0.0029821096670000955
4,5,R-HSA-9709957,output_node,0,0.056565428966468274,0.028282714483234137
4,5,R-HSA-9709957,output_node,1,0.06506671550204583,0.032533357751022916
4,5,R-HSA-9748784,output_node,0,0.32303028902074754,0.13912157302890893
4,5,R-HSA-9748784,output_node,1,0.12198517421627632,0.0525361549674491
